2529,meansixthpm.scl,meansixthpm,12,"""modified 1/6P-comma temperament, French 18th century"""
2530,meansixthso.scl,meansixthso,12,"""1/6-comma meantone scale with 1/6-comma stretched oct, Dave Keenan TL 13-12-99"""
2531,meansixth_19.scl,meansixth 19,19,"""19 of 1/6-comma meantone scale"""
2532,meansqunumigpopmo.scl,meansqunumigpopmo,31,"""Meantone-squares-nusecond-migration-meanpop-mohajira superwakalix"""
2533,meanstr.scl,meanstr,12,"""Meantone with 1/9-comma stretched octave, Petr Parizek (2006)"""
2534,meanten.scl,meanten,12,"""1/10-comma meantone scale"""
2535,meanthird.scl,meanthird,12,"""1/3-comma meantone scale (Salinas)"""
2536,meanthirdeb.scl,meanthirdeb,12,"""""1/3-comma"" meantone with equal beating fifths"""
2537,meanthirdp.scl,meanthirdp,12,"""1/3-P comma meantone scale"""
2538,meanthird_19.scl,meanthird 19,19,"""Complete 1/3-comma meantone scale"""
2539,meantone19trans37.scl,meantone19trans37,19,"""Meantone-19 symmetric 2.3.7 transversal"""
2540,meantone19trans37ex.scl,meantone19trans37ex,57,"""Meantone-19 extended 2.3.7 transversal"""
2541,meantone31trans37.scl,meantone31trans37,31,"""Meantone-31 symmetric 2.3.7 transversal"""
2542,meantone31trans37ex.scl,meantone31trans37ex,93,"""Meantone-31 extended 2.3.7 transversal"""
2543,meanvar1.scl,meanvar1,12,"""Variable meantone 1: C-G-D-A-E 1/4, others 1/6"""
2544,meanvar2.scl,meanvar2,12,"""Variable meantone 2: C..E 1/4, 1/5-1/6-1/7-1/8 outward both directions"""
2545,meanvar3.scl,meanvar3,12,"""Variable meantone 3: C..E 1/4, 1/6 next, then Pyth."""
2546,meanvar4.scl,meanvar4,12,"""Variable meantone 4: naturals 1/4-comma, accidentals Pyth."""
2547,meister-p12.scl,meister-p12,12,"""Temperament with 1/6 and 1/12 P comma, W.Th. Meister, p. 117"""
2548,meister-s4.scl,meister-s4,12,"""Temperament with 1/4 comma, W.Th. Meister, p. 120"""
2549,meister-s5.scl,meister-s5,12,"""Temperament with 1/5 comma, W.Th. Meister, p. 121"""
2550,meister-synt.scl,meister-synt,12,"""Halved syntonic comma's, Wolfgang Theodor Meister, Die Orgelstimmung in S�ddeutschland, 1991, p. 117"""
2551,meister-t.scl,meister-t,12,"""A temperament, W.Th. Meister, p. 35-36"""
2552,melog.scl,melog,5,"""pelog melog, Sunda"""
2553,mercadier.scl,mercadier,12,"""Mercadier's well-temperament (1777), 1/12 and 1/6 Pyth. comma"""
2554,mercadier2.scl,mercadier2,12,"""Mercadier de Belestas (1776)"""
2555,mercator.scl,mercator,19,"""19 out of 53-tET, see Mandelbaum p. 331"""
2556,mercury.scl,mercury,7,"""Mercury Sand, superparticular nonoctave MOS"""
2557,merrick.scl,merrick,12,"""A. Merrick's melodically tuned equal temperament (1811)"""
2558,mersen-ban.scl,mersen-ban,18,"""For keyboard designs of Mersenne (1635) & Ban (1639), 10 black and extra D. Trait�, p. 44-45"""
2559,mersenmt1.scl,mersenmt1,12,"""Mersenne's Improved Meantone 1"""
2560,mersenmt2.scl,mersenmt2,12,"""Mersenne's Improved Meantone 2"""
2561,mersenne-t.scl,mersenne-t,12,"""Marin Mersenne, equal temp with just 5/4 (1636)"""
2562,mersenne_26.scl,mersenne 26,26,"""26-note choice system of Mersenne, Trait� de l'orgue, 1635, p. 46-48"""
2563,mersenne_31.scl,mersenne 31,31,"""31-note choice system of Mersenne, Harmonie universelle (1636)"""
2564,mersen_l1.scl,mersen l1,12,"""Mersenne lute 1"""
2565,mersen_l2.scl,mersen l2,12,"""Mersenne lute 2"""
2566,mersen_s1.scl,mersen s1,12,"""Mersenne spinet 1, Trait� de l'orgue, 1635, p. 43"""
2567,mersen_s2.scl,mersen s2,12,"""Mersenne spinet 2, Trait� de l'orgue, 1635, p. 42"""
2568,mersen_s3.scl,mersen s3,16,"""Mersenne spinet 3, Trait� de l'orgue, 1635, p. 43"""
2569,met24-byz-1st_pl-trans.scl,met24-byz-1st pl-trans,7,"""1st plagal Byzantine Liturgical Mode transposed (E-E, final A or ~4/3 step)"""
2570,met24-byz-2nd_pl.scl,met24-byz-2nd pl,7,"""2nd plagal Byzantine Liturgical or Palace Mode with upper Diatonic tetra"""
2571,met24-byz-3rd-ditonic.scl,met24-byz-3rd-ditonic,7,"""3rd Byzantine Liturgical mode, ditonic, ~12.5-12.5-5 parts of 72"""
2572,met24-byz-3rd.scl,met24-byz-3rd,7,"""3rd Byzantine Liturgical mode (cf. tiby1.scl), ~12.5-14-3.5 parts of 72"""
2573,met24-byz-4th_e.scl,met24-byz-4th e,7,"""4th Byzantine Liturgical mode, legetos type (final on E)"""
2574,met24-byz-4th_e2.scl,met24-byz-4th e2,7,"""4th Byzantine Liturgical mode, legetos type, ~7-12-12-9-7-12-9 parts of 68"""
2575,met24-byz-4th_pl-var1.scl,met24-byz-4th pl-var1,7,"""4th plagal Byzantine Liturgical mode (C-C) type with consistent Bb"""
2576,met24-byz-4th_pl-var2.scl,met24-byz-4th pl-var2,7,"""4th plagal Byzantine Liturgical mode with consistent Bb as ~7/4"""
2577,met24-byz-4th_pl.scl,met24-byz-4th pl,7,"""4th plagal Byzantine Liturgical mode (cf. 68: 12-9-7 or 72: 12-10-8)"""
2578,met24-byz-barys_diat.scl,met24-byz-barys diat,7,"""Byzantine Barys Diatonic Liturgical mode with upper Soft Chromatic tetra"""
2579,met24-byz-palace1.scl,met24-byz-palace1,7,"""Byzantine Palace Mode, symmetrical, ~5-20-5 parts of 72"""
2580,met24-byz-palace2.scl,met24-byz-palace2,7,"""Byzantine Palace Mode, ~22:21-11:9-126:121 or ~5-21-4 parts of 72"""
2581,met24-byz-schrom.scl,met24-byz-schrom,7,"""Byzantine Soft Chromatic, 2nd Liturgical mode (~14:13-8:7-13:12)"""
2582,met24-byz-schrom2.scl,met24-byz-schrom2,7,"""Byzantine Soft Chromatic, 2nd Liturgical mode (~13:12-8:7-14:13)"""
2583,met24-chrys_chrom-2nd_pl.scl,met24-chrys chrom-2nd pl,7,"""Near Chrysanthos 2nd plagal Byzantine Liturgical mode (7-18-3 parts of 68)"""
2584,met24-chrys_chromdiat.scl,met24-chrys chromdiat,7,"""Near Chrysanthos Hard Chromatic/Diatonic Byzantine mode (68: 7-18-3-12-9-7-12)"""
2585,met24-chrys_diat-1st-68.scl,met24-chrys diat-1st-68,7,"""Near Chrysanthos 1st Byzantine Liturgical mode (68: 9-7-12-12-9-7-12)"""
2586,met24-chrys_diat-1st.scl,met24-chrys diat-1st,7,"""Near Chrysanthos JI diatonic, also 1st Byzantine Liturgical mode"""
2587,met24-chrys_diat-4th-68.scl,met24-chrys diat-4th-68,7,"""Near Chrysanthos 4th Byzantine Liturgical mode (68: 12-9-7-12-9-7-12)"""
2588,met24-chrys_diat-4th.scl,met24-chrys diat-4th,7,"""Near Chrysanthos 4th Byzantine Liturgical mode, JI (also zalzal.scl)"""
2589,met24-chrys_diat-4th_pl.scl,met24-chrys diat-4th pl,7,"""Near Chrysanthos 4th Byzantine Liturgical mode, JI"""
2590,met24-chrys_diatenh.scl,met24-chrys diatenh,7,"""Near Chrysanthos Diatonic-Enharmonic Byzantine mode (68: 9-7-12-12-3-13-12)"""
2591,met24-chrys_enhdiat.scl,met24-chrys enhdiat,7,"""Near Chrysanthos Enharmonic-Diatonic Byzantine mode (68: 13-12-3-12-9-7-12)"""
2592,met24c-cs12-archytan-maqam_cup.scl,met24c-cs12-archytan-maqam cup,12,"""Constant Structure, tempered subdivision of Archytas Chromatic"""
2593,metals.scl,metals,9,"""Gold, silver, titanium - strong metastable intervals between 1 and 2."""
2594,metdia.scl,metdia,19,"""Consists of the tetrads of detempered Meantone[21] = meandia.scl"""
2595,meyer.scl,meyer,19,"""Max Meyer, see Doty, David, 1/1 August 1992 (7:4) p.1 and 10-14"""
2596,meyer_29.scl,meyer 29,29,"""Max Meyer, see David Doty, 1/1, August 1992, pp.1,10-14"""
2597,mgr12.scl,mgr12,12,"""Modular Golomb Ruler of 12 segments, length 133"""
2598,mgr14.scl,mgr14,14,"""Modular Golomb Ruler of 14 segments, length 183"""
2599,mgr18.scl,mgr18,18,"""Modular Golomb Ruler of 18 segments, length 307"""
2600,mid_enh1.scl,mid enh1,7,"""Mid-Mode1 Enharmonic, permutation of Archytas's with the  5/4 lying medially"""
2601,mid_enh2.scl,mid enh2,7,"""Permutation of Archytas' Enharmonic with the 5/4 medially and 28/27 first"""
2602,miller19.scl,miller19,19,"""TOP tempered nr. 64 [1202.9, 570.4479508], 7-limit {225/224, 1029/1000}"""
2603,miller7.scl,miller7,12,"""Herman Miller, 7-limit JI. mode of parizek_ji1"""
2604,millerop.scl,millerop,12,"""Lesfip 7 cents version of miller_12.scl"""
2605,miller_12.scl,miller 12,12,"""Herman Miller, scale with appr. to three 7/4 and one 11/8, TL 19-11-99"""
2606,miller_12a.scl,miller 12a,12,"""Herman Miller, ""Starling"" scale, alternative version TL 25-11-99"""
2607,miller_12r.scl,miller 12r,12,"""Herman Miller, ""Starling"" scale rational version"""
2608,miller_ar1.scl,miller ar1,12,"""Herman Miller, ""Arrow I"" well-temperament"""
2609,miller_ar2.scl,miller ar2,12,"""Herman Miller, ""Arrow II"" well-temperament"""
2610,miller_b1.scl,miller b1,12,"""Herman Miller, ""Butterfly I"" well-temperament"""
2611,miller_b2.scl,miller b2,12,"""Herman Miller, ""Butterfly II"" well-temperament"""
2612,miller_bug.scl,miller bug,12,"""Herman Miller, ""Bug I"" well-temperament"""
2613,miller_lazy.scl,miller lazy,12,"""Herman Miller, JI tuning for Lazy Summer Afternoon"""
2614,miller_nikta.scl,miller nikta,19,"""Herman Miller, 19-tone scale of ""Nikta"", TL 22-1-1999"""
2615,miller_reflections.scl,miller reflections,12,"""Herman Miller, 7-limit (slightly tempered) ""reflections"" scale"""
2616,miller_sp.scl,miller sp,14,"""Herman Miller, Superpelog temperament, TOP tuning"""
2617,minerva12.scl,minerva12,12,"""Minerva[12] (99/98&176/175) 11-limit hobbit, POTE tuning"""
2618,minerva22.scl,minerva22,22,"""Minerva[22] 11-limit JI hobbit <22 35 51 62 76|"""
2619,minerva22x.scl,minerva22x,22,"""Minerva[22] (176/175, 99/98) hobbit irregular"""
2620,minorthird_19.scl,minorthird 19,19,"""Chain of 19 minor thirds"""
2621,minortone.scl,minortone,46,"""Minortone temperament, g=182.466089, 5-limit"""
2622,minor_5.scl,minor 5,5,"""A minor pentatonic, subharmonics 6 to 10"""
2623,MINOR_CLUS.scl,MINOR CLUS,12,"""Chalmers' Minor Mode Cluster, Genus [333335]"""
2624,minor_wing.scl,minor wing,12,"""Chalmers' Minor Wing with 7 minor and 6 major triads"""
2625,miracle1.scl,miracle1,21,"""21 out of 72-tET Pyth. scale ""Miracle/Blackjack"", Keenan & Erlich, TL 2-5-2001"""
2626,miracle1a.scl,miracle1a,21,"""Version of Blackjack with just 11/8 intervals"""
2627,miracle2.scl,miracle2,31,"""31 out of 72-tET Pythagorean scale ""Miracle/Canasta"", tempered Fokker-M, 36 7-limit tetrads"""
2628,miracle21trans.scl,miracle21trans,21,"""Miracle-21 (Blackjack) symmetric 5-limit transversal"""
2629,miracle21trans511.scl,miracle21trans511,21,"""Miracle-21 (Blackjack) symmetric 2.5.11 transversal"""
2630,miracle24.scl,miracle24,24,"""Miracle-24 in 72-tET tuning."""
2631,miracle2a.scl,miracle2a,31,"""Version of Canasta with just 11/8 intervals"""
2632,miracle2m.scl,miracle2m,31,"""Fractal form with division=2*sqrt(7)+5 by Jacques Dudon, TL 12-2-2010"""
2633,miracle3.scl,miracle3,41,"""41 out of 72-tET Pythagorean scale ""Miracle/Studloco"", Erlich/Keenan (2001)"""
2634,miracle31s.scl,miracle31s,31,"""Miracle-31 with Secor's minimax generator of 116.7155941 cents (5:9 exact). XH5, 1976"""
2635,miracle31trans.scl,miracle31trans,31,"""Miracle-31 (Canasta) symmetric 5-limit transversal"""
2636,miracle31trans511.scl,miracle31trans511,31,"""Miracle-31 2.5.11 symmetric transversal"""
2637,miracle3a.scl,miracle3a,41,"""Version of Studloco with just 11/8 intervals"""
2638,miracle3p.scl,miracle3p,41,"""Least squares Pythagorean approximation to partch_43"""
2639,miracle41s.scl,miracle41s,41,"""Miracle-41 with Secor's minimax generator of 116.7155941 cents (5:9 exact). XH5, 1976"""
2640,miracle_10.scl,miracle 10,10,"""A 10-tone subset of Blackjack, g=116.667"""
2641,miracle_12.scl,miracle 12,12,"""A 12-tone subset of Blackjack with six 4-7-9-11 tetrads"""
2642,miracle_12a.scl,miracle 12a,12,"""A 12-tone chain of Miracle generators and subset of Blackjack"""
2643,miracle_24hi.scl,miracle 24hi,24,"""24 note mapping for Erlich/Keenan Miracle scale"""
2644,miracle_24lo.scl,miracle 24lo,24,"""24 note mapping for Erlich/Keenan Miracle scale, low version, tuned to 72-equal"""
2645,miracle_8.scl,miracle 8,8,"""tet3a.scl in 72-tET"""
2646,miring.scl,miring,5,"""sorog miring, Sunda"""
2647,miring1.scl,miring1,5,"""Gamelan Miring from Serdang wetan, Tangerang. 1/1=309.5 Hz"""
2648,miring2.scl,miring2,5,"""Gamelan Miring (Melog gender) from Serdang wetan"""
2649,misca.scl,misca,9,"""21/20 x 20/19 x 19/18=7/6 7/6 x 8/7=4/3"""
2650,miscb.scl,miscb,9,"""33/32 x 32/31x 31/27=11/9 11/9 x 12/11=4/3"""
2651,miscc.scl,miscc,9,"""96/91 x 91/86 x 86/54=32/27. 32/27 x 9/8=4/3."""
2652,miscd.scl,miscd,9,"""27/26 x 26/25 x 25/24=9/8. 9/8 x 32/27=4/3."""
2653,misce.scl,misce,9,"""15/14 x 14/13 x 13/12=5/4. 5/4 x 16/15= 4/3."""
2654,miscf.scl,miscf,9,"""SupraEnh 1"""
2655,miscg.scl,miscg,9,"""SupraEnh 2"""
2656,misch.scl,misch,9,"""SupraEnh 3"""
2657,misty.scl,misty,63,"""Misty temperament, g=96.787939, p=400, 5-limit"""
2658,mistyschism.scl,mistyschism,12,"""Mistyschism scale 32805/32768 and 67108864/66430125"""
2659,mitchell.scl,mitchell,10,"""Geordan Mitchell, fractal Koch flake monochord scale. XH 18, 2006"""
2660,mixed9_3.scl,mixed9 3,9,"""A mixture of the hemiolic chromatic and diatonic genera, 75 + 75 + 150 + 200 c"""
2661,mixed9_4.scl,mixed9 4,9,"""Mixed enneatonic 4, each ""tetrachord"" contains 67 + 67 + 133 + 233 cents."""
2662,mixed9_5.scl,mixed9 5,9,"""A mixture of the intense chromatic genus and the permuted intense diatonic"""
2663,mixed9_6.scl,mixed9 6,9,"""Mixed 9-tonic 6, Mixture of Chromatic and Diatonic"""
2664,mixed9_7.scl,mixed9 7,9,"""Mixed 9-tonic 7, Mixture of Chromatic and Diatonic"""
2665,mixed9_8.scl,mixed9 8,9,"""Mixed 9-tonic 8, Mixture of Chromatic and Diatonic"""
2666,mixol_chrom.scl,mixol chrom,24,"""Mixolydian chromatic tonos"""
2667,MIXOL_CHROM2.scl,MIXOL CHROM2,7,"""Schlesinger's Mixolydian Harmonia in the chromatic genus"""
2668,MIXOL_CHROMinv.scl,MIXOL CHROMinv,7,"""A harmonic form of Schlesinger's Chromatic Mixolydian inverted"""
2669,mixol_diat.scl,mixol diat,24,"""Mixolydian diatonic tonos"""
2670,mixol_diat2.scl,mixol diat2,8,"""Schlesinger's Mixolydian Harmonia, a subharmonic series though 13 from 28"""
2671,mixol_diatcon.scl,mixol diatcon,7,"""A Mixolydian Diatonic with its own trite synemmenon replacing paramese"""
2672,mixol_diatinv.scl,mixol diatinv,7,"""A Mixolydian Diatonic with its own trite synemmenon replacing paramese"""
2673,mixol_diatinv2.scl,mixol diatinv2,8,"""Inverted Schlesinger's Mixolydian Harmonia, a harmonic series from 14 from 28"""
2674,mixol_enh.scl,mixol enh,24,"""Mixolydian Enharmonic Tonos"""
2675,mixol_enh2.scl,mixol enh2,7,"""Schlesinger's Mixolydian Harmonia in the enharmonic genus"""
2676,MIXOL_ENHinv.scl,MIXOL ENHinv,7,"""A harmonic form of Schlesinger's Mixolydian inverted"""
2677,mixol_penta.scl,mixol penta,7,"""Schlesinger's Mixolydian Harmonia in the pentachromatic genus"""
2678,mixol_pis.scl,mixol pis,15,"""The Diatonic Perfect Immutable System in the Mixolydian Tonos"""
2679,mixol_tri1.scl,mixol tri1,7,"""Schlesinger's Mixolydian Harmonia in the first trichromatic genus"""
2680,mixol_tri2.scl,mixol tri2,7,"""Schlesinger's Mixolydian Harmonia in the second trichromatic genus"""
2681,mmmgeo1.scl,mmmgeo1,7,"""Scale for MakeMicroMusic in Peppermint 24, maybe a bit like Georgian tunings"""
2682,mmmgeo2.scl,mmmgeo2,7,"""Scale for MakeMicroMusic in Peppermint 24, maybe a bit like Georgian tunings"""
2683,mmmgeo3a.scl,mmmgeo3a,7,"""Peppermint 24 scale for MakeMicroMusic, maybe a bit ""Georgian-like""?"""
2684,mmmgeo4a.scl,mmmgeo4a,7,"""Peppermint 24 scale for MakeMicroMusic, maybe a bit ""Georgian-like""?"""
2685,mmmgeo4b.scl,mmmgeo4b,7,"""Peppermint 24 scale for MakeMicroMusic, maybe a bit ""Georgian-like""?"""
2686,mmswap.scl,mmswap,12,"""Swapping major and minor in 5-limit JI"""
2687,moantone12.scl,moantone12,12,"""Moantone[12] (Passion) in 86-tET"""
2688,mobbs-mackenzie.scl,mobbs-mackenzie,12,"""Kenneth Mobbs and Alexander Mackenzie of Ord, Bach temperament (2005)"""
2689,mohaj-bala_213.scl,mohaj-bala 213,12,"""Parizekmic Mohajira+Bala scale, based on a double Bala sequence"""
2690,mohaj-bala_443.scl,mohaj-bala 443,12,"""Parizekmic Mohajira+Bala scale, based on a double Bala sequence"""
2691,mohajira-to-slendro.scl,mohajira-to-slendro,12,"""From Mohajira to Aeolian and Slendros"""
2692,mokhalif.scl,mokhalif,7,"""Iranian mode Mokhalif from C"""
2693,montvallon.scl,montvallon,12,"""Montvallon's Monochord, Nouveau sisteme de musique (1742)"""
2694,monza.scl,monza,12,"""Irregular tuning for 18th century Italian music"""
2695,monzismic.scl,monzismic,53,"""Monzismic temperament, g=249.018448, 5-limit"""
2696,monzo-sym-11.scl,monzo-sym-11,41,"""Monzo symmetrical system: 11-limit"""
2697,monzo-sym-5.scl,monzo-sym-5,13,"""Monzo symmetrical system: 5-limit"""
2698,monzo-sym-7.scl,monzo-sym-7,25,"""Monzo symmetrical system: 7-limit"""
2699,monzo_pyth-quartertone.scl,monzo pyth-quartertone,24,"""Joe Monzo, approximation to 24-tET by 2^n*3^m"""
2700,monzo_sumerian_2place12.scl,monzo sumerian 2place12,12,"""Monzo - most accurate 2-place sexagesimal 12-tET approximation"""
2701,monzo_sumerian_simp12.scl,monzo sumerian simp12,12,"""Monzo - simplified 2-place sexagesimal 12-tET approximation"""
2702,moore.scl,moore,12,"""Moore representative Victorian well-temperament (1885)"""
2703,morgan.scl,morgan,12,"""Augustus de Morgan's temperament (1843)"""
2704,morgan_c_36.scl,morgan c 36,36,"""Caleb Morgan's Hairy UnJust Tuning"""
2705,morgan_c_46.scl,morgan c 46,46,"""Caleb Morgan's 13-limit superparticular tuning"""
2706,moscow.scl,moscow,12,"""Charles E. Moscow's equal beating piano tuning (1895)"""
2707,mothra11br4.scl,mothra11br4,11,"""Mothra[11] with a brat of 4"""
2708,mothra11rat.scl,mothra11rat,11,"""Mothra[11] with exact 8/7 as generator"""
2709,mothra11sub.scl,mothra11sub,11,"""Mothra[11] with subminor third beats"""
2710,mothra16br4.scl,mothra16br4,16,"""Mothra[16] with a brat of 4"""
2711,mttfokker.scl,mttfokker,24,"""MTT-24-like Fokker block in POTE parapyth tuning, two chains of fifths 7/6 apart"""
2712,munakata.scl,munakata,15,"""Nobuo Munakata, shamisen Ritsu Yang and Yin tuning, 1/1=E, TL 19-04-2008"""
2713,mund45.scl,mund45,45,"""Tenney reduced 11-limit Miracle[45]"""
2714,mundeuc45.scl,mundeuc45,45,"""Euclidean reduced detempered Miracle[45] with Tenney tie-breaker"""
2715,musaqa.scl,musaqa,7,"""Egyptian scale by Miha'il Musaqa"""
2716,musaqa_24.scl,musaqa 24,24,"""d'Erlanger vol.5, p. 34. After Mih.a'il Mu^saqah, 1899, a Lebanese scholar"""
2717,mustear pentachord 17-limit.scl,mustear pentachord 17-limit,4,"""Mustear pentachord 42:48:51:56:63"""
2718,mustear pentachord 5-limit.scl,mustear pentachord 5-limit,4,"""Mustear pentachord 120:135:144:160:180"""
2719,myna15br25.scl,myna15br25,15,"""Myna[15] with a brat of 5/2"""
2720,myna15br3.scl,myna15br3,15,"""Myna[15] with a brat of 3"""
2721,myna23.scl,myna23,23,"""Myna[23] temperament, TOP tuning, g=309.892661 (Paul Erlich)"""
2722,myna7opt.scl,myna7opt,7,"""Lesfip version of 7-limit Myna[7]"""
2723,mynafip22.scl,mynafip22,22,"""Lesfip scale with two ~17/14 semi-wolves, 11-limit diamond target, 10 cents error"""
2724,mystery.scl,mystery,58,"""Mystery temperament, minimax with pure octaves, g=15.021612, 13-limit"""
2725,mystic-r.scl,mystic-r,5,"""Skriabin's mystic chord, op. 60 rationalised"""
2726,mystic.scl,mystic,5,"""Skriabin's mystic chord, op. 60"""
2727,nakika12.scl,nakika12,12,"""Nakika[12] (100/99&245/242) hobbit, 41-tET tuning"""
2728,nassarre.scl,nassarre,12,"""Nassarre's Equal Semitones"""
2729,ndau1.scl,ndau1,6,"""Ndau mbira tuning, Zimbabwe. 1/1=204 Hz, Tracey TR-205"""
2730,ndau2.scl,ndau2,6,"""Ndau mbira tuning, Zimbabwe. 1/1=220 Hz, Tracey TR-176"""
2731,ndau3.scl,ndau3,6,"""Ndau mbira tuning, Zimbabwe. 1/1=184 Hz, Tracey TR-176"""
2732,negri5_19.scl,negri5 19,19,"""Negri temperament, g=126.238272, 5-limit"""
2733,negri_19.scl,negri 19,19,"""Negri temperament, 13-limit, g=124.831"""
2734,negri_29.scl,negri 29,29,"""Negri temperament, 13-limit, g=124.831"""
2735,neid-mar-morg.scl,neid-mar-morg,12,"""Neidhardt-Marpurg-de Morgan temperament (1858)"""
2736,neidhardt-f10.scl,neidhardt-f10,12,"""Neidhardt's fifth-circle no. 10, 1/6 and 1/4 Pyth. comma"""
2737,neidhardt-f10i.scl,neidhardt-f10i,12,"""Neidhardt's fifth-circle no. 10, idealised"""
2738,neidhardt-f11.scl,neidhardt-f11,12,"""Neidhardt's fifth-circle no. 11, 1/12, 1/6 and 1/4 Pyth. comma"""
2739,neidhardt-f12.scl,neidhardt-f12,12,"""Neidhardt's fifth-circle no. 12, 1/12, 1/6 and 1/4 Pyth. comma (1732)"""
2740,neidhardt-f2.scl,neidhardt-f2,12,"""Neidhardt's fifth-circle no. 2, 1/6 Pyth. comma, 9- 3+"""
2741,neidhardt-f3.scl,neidhardt-f3,12,"""Neidhardt's fifth-circle no. 3, 1/6 Pyth. comma. Also Marpurg's temperament F"""
2742,neidhardt-f4.scl,neidhardt-f4,12,"""Neidhardt's fifth-circle no. 4, 1/4 Pyth. comma"""
2743,neidhardt-f5.scl,neidhardt-f5,12,"""Neidhardt's fifth-circle no. 5, 1/12 and 1/6 Pyth. comma"""
2744,neidhardt-f6.scl,neidhardt-f6,12,"""Neidhardt's fifth-circle no. 6, 1/12 and 1/6 Pyth. comma"""
2745,neidhardt-f7.scl,neidhardt-f7,12,"""Neidhardt's fifth-circle no. 7, 1/6 and 1/4 Pyth. comma"""
2746,neidhardt-f9.scl,neidhardt-f9,12,"""Neidhardt's fifth-circle no. 9, 1/12 and 1/6 Pyth. comma"""
2747,neidhardt-s1.scl,neidhardt-s1,12,"""Neidhardt's sample temperament no. 1, 1/1, -1/1 Pyth. comma (1732)"""
2748,neidhardt-s2.scl,neidhardt-s2,12,"""Neidhardt's sample temperament no. 2, 1/12, 1/6 and 1/4 Pyth. comma (1732)"""
2749,neidhardt-s3.scl,neidhardt-s3,12,"""Neidhardt's sample temperament no. 3, 1/12, 1/6 and 1/4 Pyth. comma (1732)"""
2750,neidhardt-t1.scl,neidhardt-t1,12,"""Neidhardt's third-circle no. 1, 1/12, 1/6 and 1/4 Pyth. comma (1732) 'Dorf'"""
2751,neidhardt-t2.scl,neidhardt-t2,12,"""Neidhardt's third-circle no. 2, 1/12, 1/6 and 1/4 Pyth. comma (1732) 'kleine Stadt'"""
